system:index,date,system:time_start,val,.geo
20230812223000,2023/8/12-22:30:0,1.6918794E12,{precipitationCal=2.0309011936187744},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812230000,2023/8/12-23:0:0,1.6918812E12,{precipitationCal=0.7873585820198059},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230812233000,2023/8/12-23:30:0,1.691883E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813000000,2023/8/13-0:0:0,1.6918848E12,{precipitationCal=1.0637731552124023},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813003000,2023/8/13-0:30:0,1.6918866E12,{precipitationCal=1.7678897380828857},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813010000,2023/8/13-1:0:0,1.6918884E12,{precipitationCal=7.514718532562256},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813013000,2023/8/13-1:30:0,1.6918902E12,{precipitationCal=1.8951270580291748},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813020000,2023/8/13-2:0:0,1.691892E12,{precipitationCal=1.723842978477478},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813023000,2023/8/13-2:30:0,1.6918938E12,{precipitationCal=0.715765655040741},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813030000,2023/8/13-3:0:0,1.6918956E12,{precipitationCal=0.8896910548210144},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813033000,2023/8/13-3:30:0,1.6918974E12,{precipitationCal=0.8899999856948853},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813040000,2023/8/13-4:0:0,1.6918992E12,{precipitationCal=1.448214054107666},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813043000,2023/8/13-4:30:0,1.691901E12,{precipitationCal=1.5237758159637451},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813050000,2023/8/13-5:0:0,1.6919028E12,{precipitationCal=4.015526294708252},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813053000,2023/8/13-5:30:0,1.6919046E12,{precipitationCal=7.703999042510986},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813060000,2023/8/13-6:0:0,1.6919064E12,{precipitationCal=12.171616554260254},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813063000,2023/8/13-6:30:0,1.6919082E12,{precipitationCal=15.339937210083008},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813070000,2023/8/13-7:0:0,1.69191E12,{precipitationCal=15.819999694824219},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813073000,2023/8/13-7:30:0,1.6919118E12,{precipitationCal=5.170000076293945},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813080000,2023/8/13-8:0:0,1.6919136E12,{precipitationCal=5.170000076293945},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813083000,2023/8/13-8:30:0,1.6919154E12,{precipitationCal=4.986498832702637},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813090000,2023/8/13-9:0:0,1.6919172E12,{precipitationCal=2.248213768005371},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813093000,2023/8/13-9:30:0,1.691919E12,{precipitationCal=0.5244977474212646},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813100000,2023/8/13-10:0:0,1.6919208E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813103000,2023/8/13-10:30:0,1.6919226E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813110000,2023/8/13-11:0:0,1.6919244E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813113000,2023/8/13-11:30:0,1.6919262E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813120000,2023/8/13-12:0:0,1.691928E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813123000,2023/8/13-12:30:0,1.6919298E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813130000,2023/8/13-13:0:0,1.6919316E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813133000,2023/8/13-13:30:0,1.6919334E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813140000,2023/8/13-14:0:0,1.6919352E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813143000,2023/8/13-14:30:0,1.691937E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813150000,2023/8/13-15:0:0,1.6919388E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813153000,2023/8/13-15:30:0,1.6919406E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813160000,2023/8/13-16:0:0,1.6919424E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813163000,2023/8/13-16:30:0,1.6919442E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813170000,2023/8/13-17:0:0,1.691946E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813173000,2023/8/13-17:30:0,1.6919478E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813180000,2023/8/13-18:0:0,1.6919496E12,{precipitationCal=0.5648999810218811},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813183000,2023/8/13-18:30:0,1.6919514E12,{precipitationCal=0.7552371621131897},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813190000,2023/8/13-19:0:0,1.6919532E12,{precipitationCal=1.045562744140625},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813193000,2023/8/13-19:30:0,1.691955E12,{precipitationCal=1.0699999332427979},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813200000,2023/8/13-20:0:0,1.6919568E12,{precipitationCal=1.0299999713897705},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813203000,2023/8/13-20:30:0,1.6919586E12,{precipitationCal=1.0299999713897705},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813210000,2023/8/13-21:0:0,1.6919604E12,{precipitationCal=0.5651438236236572},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813213000,2023/8/13-21:30:0,1.6919622E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813220000,2023/8/13-22:0:0,1.691964E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813223000,2023/8/13-22:30:0,1.6919658E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813230000,2023/8/13-23:0:0,1.6919676E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813233000,2023/8/13-23:30:0,1.6919694E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814000000,2023/8/14-0:0:0,1.6919712E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814003000,2023/8/14-0:30:0,1.691973E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814010000,2023/8/14-1:0:0,1.6919748E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814013000,2023/8/14-1:30:0,1.6919766E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814020000,2023/8/14-2:0:0,1.6919784E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814023000,2023/8/14-2:30:0,1.6919802E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814030000,2023/8/14-3:0:0,1.691982E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814033000,2023/8/14-3:30:0,1.6919838E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814040000,2023/8/14-4:0:0,1.6919856E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814043000,2023/8/14-4:30:0,1.6919874E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814050000,2023/8/14-5:0:0,1.6919892E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814053000,2023/8/14-5:30:0,1.691991E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814060000,2023/8/14-6:0:0,1.6919928E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814063000,2023/8/14-6:30:0,1.6919946E12,{precipitationCal=0.547106146812439},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814070000,2023/8/14-7:0:0,1.6919964E12,{precipitationCal=0.550000011920929},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814073000,2023/8/14-7:30:0,1.6919982E12,{precipitationCal=0.6399999856948853},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814080000,2023/8/14-8:0:0,1.692E12,{precipitationCal=0.5267152786254883},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814083000,2023/8/14-8:30:0,1.6920018E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814090000,2023/8/14-9:0:0,1.6920036E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814093000,2023/8/14-9:30:0,1.6920054E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814100000,2023/8/14-10:0:0,1.6920072E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814103000,2023/8/14-10:30:0,1.692009E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814110000,2023/8/14-11:0:0,1.6920108E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814113000,2023/8/14-11:30:0,1.6920126E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814120000,2023/8/14-12:0:0,1.6920144E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814123000,2023/8/14-12:30:0,1.6920162E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814130000,2023/8/14-13:0:0,1.692018E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814133000,2023/8/14-13:30:0,1.6920198E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814140000,2023/8/14-14:0:0,1.6920216E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814143000,2023/8/14-14:30:0,1.6920234E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814150000,2023/8/14-15:0:0,1.6920252E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814153000,2023/8/14-15:30:0,1.692027E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814160000,2023/8/14-16:0:0,1.6920288E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814163000,2023/8/14-16:30:0,1.6920306E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814170000,2023/8/14-17:0:0,1.6920324E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814173000,2023/8/14-17:30:0,1.6920342E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814180000,2023/8/14-18:0:0,1.692036E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814183000,2023/8/14-18:30:0,1.6920378E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814190000,2023/8/14-19:0:0,1.6920396E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814193000,2023/8/14-19:30:0,1.6920414E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814200000,2023/8/14-20:0:0,1.6920432E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814203000,2023/8/14-20:30:0,1.692045E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814210000,2023/8/14-21:0:0,1.6920468E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814213000,2023/8/14-21:30:0,1.6920486E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814220000,2023/8/14-22:0:0,1.6920504E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814223000,2023/8/14-22:30:0,1.6920522E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814230000,2023/8/14-23:0:0,1.692054E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230814233000,2023/8/14-23:30:0,1.6920558E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815000000,2023/8/15-0:0:0,1.6920576E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815003000,2023/8/15-0:30:0,1.6920594E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815010000,2023/8/15-1:0:0,1.6920612E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815013000,2023/8/15-1:30:0,1.692063E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815020000,2023/8/15-2:0:0,1.6920648E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815023000,2023/8/15-2:30:0,1.6920666E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815030000,2023/8/15-3:0:0,1.6920684E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815033000,2023/8/15-3:30:0,1.6920702E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815040000,2023/8/15-4:0:0,1.692072E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815043000,2023/8/15-4:30:0,1.6920738E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815050000,2023/8/15-5:0:0,1.6920756E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815053000,2023/8/15-5:30:0,1.6920774E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815060000,2023/8/15-6:0:0,1.6920792E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815063000,2023/8/15-6:30:0,1.692081E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815070000,2023/8/15-7:0:0,1.6920828E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815073000,2023/8/15-7:30:0,1.6920846E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815080000,2023/8/15-8:0:0,1.6920864E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815083000,2023/8/15-8:30:0,1.6920882E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815090000,2023/8/15-9:0:0,1.69209E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815093000,2023/8/15-9:30:0,1.6920918E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815100000,2023/8/15-10:0:0,1.6920936E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815103000,2023/8/15-10:30:0,1.6920954E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815110000,2023/8/15-11:0:0,1.6920972E12,{precipitationCal=1.0246797800064087},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815113000,2023/8/15-11:30:0,1.692099E12,{precipitationCal=1.2569258213043213},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815120000,2023/8/15-12:0:0,1.6921008E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815123000,2023/8/15-12:30:0,1.6921026E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815130000,2023/8/15-13:0:0,1.6921044E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815133000,2023/8/15-13:30:0,1.6921062E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815140000,2023/8/15-14:0:0,1.692108E12,{precipitationCal=0.5499999523162842},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815143000,2023/8/15-14:30:0,1.6921098E12,{precipitationCal=0.550000011920929},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815150000,2023/8/15-15:0:0,1.6921116E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815153000,2023/8/15-15:30:0,1.6921134E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815160000,2023/8/15-16:0:0,1.6921152E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815163000,2023/8/15-16:30:0,1.692117E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815170000,2023/8/15-17:0:0,1.6921188E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815173000,2023/8/15-17:30:0,1.6921206E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815180000,2023/8/15-18:0:0,1.6921224E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815183000,2023/8/15-18:30:0,1.6921242E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815190000,2023/8/15-19:0:0,1.692126E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815193000,2023/8/15-19:30:0,1.6921278E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815200000,2023/8/15-20:0:0,1.6921296E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815203000,2023/8/15-20:30:0,1.6921314E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815210000,2023/8/15-21:0:0,1.6921332E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815213000,2023/8/15-21:30:0,1.692135E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815220000,2023/8/15-22:0:0,1.6921368E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815223000,2023/8/15-22:30:0,1.6921386E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815230000,2023/8/15-23:0:0,1.6921404E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230815233000,2023/8/15-23:30:0,1.6921422E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816000000,2023/8/16-0:0:0,1.692144E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816003000,2023/8/16-0:30:0,1.6921458E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816010000,2023/8/16-1:0:0,1.6921476E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816013000,2023/8/16-1:30:0,1.6921494E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816020000,2023/8/16-2:0:0,1.6921512E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816023000,2023/8/16-2:30:0,1.692153E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816030000,2023/8/16-3:0:0,1.6921548E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816033000,2023/8/16-3:30:0,1.6921566E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816040000,2023/8/16-4:0:0,1.6921584E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816043000,2023/8/16-4:30:0,1.6921602E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816050000,2023/8/16-5:0:0,1.692162E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816053000,2023/8/16-5:30:0,1.6921638E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816060000,2023/8/16-6:0:0,1.6921656E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816063000,2023/8/16-6:30:0,1.6921674E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816070000,2023/8/16-7:0:0,1.6921692E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816073000,2023/8/16-7:30:0,1.692171E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816080000,2023/8/16-8:0:0,1.6921728E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816083000,2023/8/16-8:30:0,1.6921746E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816090000,2023/8/16-9:0:0,1.6921764E12,{precipitationCal=null},"{""type"":""MultiPoint"",""coordinates"":[]}"
